CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,FullName
26075,MS.,JESSICA,WALKER,1963-04-27,S,F,jessica71@adventure-works.com,90000.0,0,Partial College,Professional,Y,JESSICA WALKER
26076,MRS.,KELLY,ROSS,1962-11-13,M,F,kelly8@adventure-works.com,80000.0,5,Partial College,Professional,Y,KELLY ROSS
26077,MR.,ISAAC,COLLINS,1962-11-23,M,M,isaac25@adventure-works.com,80000.0,5,Partial College,Professional,Y,ISAAC COLLINS
26078,MR.,ALBERTO,DOMINGUEZ,1962-05-11,M,M,alberto13@adventure-works.com,90000.0,5,Partial College,Professional,Y,ALBERTO DOMINGUEZ
26079,MR.,RYAN,ROBINSON,1962-09-13,M,M,ryan54@adventure-works.com,90000.0,5,Partial College,Professional,Y,RYAN ROBINSON
26080,MRS.,SYDNEY,ROBERTS,1962-11-23,M,F,sydney47@adventure-works.com,100000.0,1,Partial College,Professional,Y,SYDNEY ROBERTS
26081,MR.,EDWARD,GREEN,1962-08-23,S,M,edward7@adventure-works.com,100000.0,1,Partial College,Professional,N,EDWARD GREEN
26082,MR.,CHRISTIAN,JOHNSON,1962-07-05,S,M,christian31@adventure-works.com,130000.0,1,Bachelors,Management,N,CHRISTIAN JOHNSON
26083,MRS.,ALYSSA,SMITH,1962-02-05,S,F,alyssa0@adventure-works.com,150000.0,1,Partial College,Professional,N,ALYSSA SMITH
26084,MR.,LUKE,JENKINS,1962-04-26,M,M,luke25@adventure-works.com,160000.0,1,Bachelors,Management,N,LUKE JENKINS
26085,MR.,IAN,POWELL,1961-07-26,M,M,ian49@adventure-works.com,70000.0,5,Partial College,Professional,Y,IAN POWELL
26086,MR.,SEAN,COX,1961-07-20,M,M,sean18@adventure-works.com,80000.0,5,Partial College,Professional,Y,SEAN COX
26087,MRS.,ASHLEY,PRICE,1961-07-27,M,F,ashley26@adventure-works.com,90000.0,4,High School,Professional,Y,ASHLEY PRICE
26088,MR.,ETHAN,PERRY,1961-09-16,M,M,ethan4@adventure-works.com,90000.0,4,High School,Professional,Y,ETHAN PERRY
26089,MR.,TERRY,RAI,1961-08-11,S,M,terry20@adventure-works.com,110000.0,1,Bachelors,Management,N,TERRY RAI
26090,MR.,MATHEW,MORENO,1961-10-23,S,M,mathew2@adventure-works.com,110000.0,1,Bachelors,Management,Y,MATHEW MORENO
26091,MRS.,CHLOE,BENNETT,1961-08-21,M,F,chloe67@adventure-works.com,160000.0,1,Bachelors,Management,N,CHLOE BENNETT
26092,MR.,DEVIN,MORGAN,1955-05-04,S,M,devin80@adventure-works.com,80000.0,2,Partial High School,Skilled Manual,Y,DEVIN MORGAN
26093,MRS.,NICOLE,WASHINGTON,1955-08-10,S,F,nicole62@adventure-works.com,60000.0,2,High School,Professional,N,NICOLE WASHINGTON
26094,MRS.,SARAH,BUTLER,1955-06-11,M,F,sarah39@adventure-works.com,60000.0,2,High School,Professional,N,SARAH BUTLER
26095,MRS.,TRINITY,KELLY,1955-07-15,M,F,trinity2@adventure-works.com,70000.0,4,High School,Professional,Y,TRINITY KELLY
26096,MR.,KEVIN,WRIGHT,1955-01-25,M,M,kevin55@adventure-works.com,90000.0,2,High School,Professional,Y,KEVIN WRIGHT
26097,MR.,ROBERT,FLORES,1935-06-11,S,M,robert25@adventure-works.com,130000.0,2,Graduate Degree,Management,N,ROBERT FLORES
26098,MR.,DANIEL,LEE,1935-09-09,S,M,daniel13@adventure-works.com,130000.0,2,Graduate Degree,Management,N,DANIEL LEE
26099,MRS.,CHRISTINA,BELL,1936-01-09,M,F,christina12@adventure-works.com,40000.0,3,Partial College,Professional,N,CHRISTINA BELL
26100,MRS.,JAMES,PTASZYNSKI,1936-04-02,S,F,james49@adventure-works.com,40000.0,3,Partial College,Professional,Y,JAMES PTASZYNSKI
26101,MR.,PHILLIP,SMITH,1936-01-13,M,M,phillip9@adventure-works.com,50000.0,2,Graduate Degree,Management,Y,PHILLIP SMITH
26102,MRS.,ANA,WOOD,1960-06-22,S,F,ana2@adventure-works.com,90000.0,4,High School,Professional,N,ANA WOOD
26103,MR.,JACK,YANG,1960-03-26,M,M,jack28@adventure-works.com,90000.0,4,High School,Professional,Y,JACK YANG
26104,MR.,TIMOTHY,EDWARDS,1960-02-14,M,M,timothy26@adventure-works.com,100000.0,0,Partial College,Professional,N,TIMOTHY EDWARDS
26105,MRS.,MORGAN,GONZALES,1960-11-10,M,F,morgan86@adventure-works.com,110000.0,3,Partial College,Professional,N,MORGAN GONZALES
26106,MR.,CONNOR,KING,1960-03-12,S,M,connor47@adventure-works.com,120000.0,5,High School,Professional,Y,CONNOR KING
26107,MRS.,ALEXIS,THOMAS,1960-04-12,M,F,alexis10@adventure-works.com,130000.0,4,Bachelors,Management,Y,ALEXIS THOMAS
26108,MR.,DYLAN,THOMPSON,1960-05-05,S,M,dylan45@adventure-works.com,170000.0,1,Graduate Degree,Management,N,DYLAN THOMPSON
26109,MR.,DALTON,RODRIGUEZ,1954-09-03,M,M,dalton19@adventure-works.com,70000.0,3,Partial High School,Skilled Manual,Y,DALTON RODRIGUEZ
26110,MR.,JAMES,ALEXANDER,1954-11-05,M,M,james34@adventure-works.com,70000.0,3,High School,Professional,Y,JAMES ALEXANDER
26111,MRS.,SARAH,COLEMAN,1954-07-10,M,F,sarah31@adventure-works.com,70000.0,3,High School,Professional,Y,SARAH COLEMAN
26112,MR.,LUKE,PERRY,1953-08-10,M,M,luke26@adventure-works.com,70000.0,3,Graduate Degree,Management,Y,LUKE PERRY
26113,MRS.,CAITLIN,RIVERA,1953-03-13,S,F,caitlin14@adventure-works.com,70000.0,3,Graduate Degree,Management,Y,CAITLIN RIVERA
26114,MR.,ISAAC,PETERSON,1953-02-17,S,M,isaac4@adventure-works.com,70000.0,3,Graduate Degree,Management,Y,ISAAC PETERSON
26115,MRS.,SAVANNAH,MITCHELL,1953-10-24,S,F,savannah33@adventure-works.com,70000.0,3,Graduate Degree,Management,N,SAVANNAH MITCHELL
26116,MRS.,ASHLEY,MARTIN,1953-07-05,S,F,ashley15@adventure-works.com,70000.0,3,Graduate Degree,Management,N,ASHLEY MARTIN
26117,MR.,SAMUEL,WRIGHT,1952-10-08,M,M,samuel50@adventure-works.com,40000.0,3,Partial College,Professional,Y,SAMUEL WRIGHT
26118,MRS.,ASHLEY,BUTLER,1952-08-25,M,F,ashley41@adventure-works.com,40000.0,3,Partial College,Professional,Y,ASHLEY BUTLER
26119,MRS.,DANIELLE,GRAY,1951-11-18,M,F,danielle8@adventure-works.com,40000.0,3,Partial College,Professional,Y,DANIELLE GRAY
26120,MR.,MIGUEL,LEWIS,1951-04-21,S,M,miguel21@adventure-works.com,40000.0,3,Partial College,Professional,N,MIGUEL LEWIS
26121,MRS.,MADELINE,NELSON,1951-07-17,M,F,madeline9@adventure-works.com,40000.0,3,Partial College,Professional,N,MADELINE NELSON
26122,MRS.,LAUREN,GONZALES,1951-04-07,S,F,lauren63@adventure-works.com,40000.0,4,Partial College,Professional,Y,LAUREN GONZALES
26123,MRS.,ISABELLA,SCOTT,1951-11-07,S,F,isabella44@adventure-works.com,40000.0,4,Partial College,Professional,Y,ISABELLA SCOTT
26124,MRS.,RILEY,JAMES,1950-03-12,M,F,riley27@adventure-works.com,40000.0,4,Partial College,Professional,Y,RILEY JAMES
26125,MRS.,SARA,ROBERTS,1950-11-14,S,F,sara30@adventure-works.com,40000.0,4,Partial College,Professional,Y,SARA ROBERTS
26126,MRS.,ALEXANDRA,BELL,1949-10-26,M,F,alexandra7@adventure-works.com,30000.0,4,High School,Professional,Y,ALEXANDRA BELL
26127,MR.,TERRY,CHANDER,1949-04-02,M,M,terry18@adventure-works.com,30000.0,4,High School,Professional,Y,TERRY CHANDER
26128,MR.,SAMUEL,PHILLIPS,1949-05-27,S,M,samuel36@adventure-works.com,30000.0,4,High School,Professional,Y,SAMUEL PHILLIPS
26129,MRS.,JODI,ANAND,1964-04-04,M,F,jodi22@adventure-works.com,60000.0,4,Bachelors,Professional,Y,JODI ANAND
26130,MR.,RONNIE,LIU,1964-11-13,M,M,ronnie3@adventure-works.com,60000.0,4,Bachelors,Professional,Y,RONNIE LIU
26131,MR.,LAWRENCE,SUAREZ,1963-10-26,M,M,lawrence18@adventure-works.com,60000.0,3,Bachelors,Professional,Y,LAWRENCE SUAREZ
26132,MS.,SHELBY,WARD,1963-12-14,S,F,shelby13@adventure-works.com,70000.0,0,Bachelors,Professional,N,SHELBY WARD
26133,MR.,JESSE,HALL,1963-07-11,S,M,jesse46@adventure-works.com,70000.0,0,Bachelors,Professional,Y,JESSE HALL
26134,MRS.,BRIDGET,GOEL,1967-05-05,M,F,bridget21@adventure-works.com,90000.0,3,Bachelors,Professional,Y,BRIDGET GOEL
26135,MRS.,ERICA,SUN,1967-02-21,M,F,erica13@adventure-works.com,90000.0,3,Bachelors,Professional,Y,ERICA SUN
26136,MRS.,TABITHA,GONZALEZ,1967-06-27,M,F,tabitha15@adventure-works.com,90000.0,3,Bachelors,Professional,Y,TABITHA GONZALEZ
26137,MR.,JOSHUA,CLARK,1967-04-08,M,M,joshua21@adventure-works.com,90000.0,4,Bachelors,Professional,Y,JOSHUA CLARK
26138,MRS.,LATOYA,CHANDER,1962-03-09,M,F,latoya14@adventure-works.com,70000.0,1,Partial College,Skilled Manual,Y,LATOYA CHANDER
26139,MR.,DEREK,NARA,1961-07-21,S,M,derek15@adventure-works.com,60000.0,1,Partial College,Skilled Manual,Y,DEREK NARA
26140,MS.,EMILY,LONG,1966-12-28,S,F,emily34@adventure-works.com,100000.0,0,Graduate Degree,Management,N,EMILY LONG
26141,MR.,JORGE,ZHU,1966-09-27,S,M,jorge16@adventure-works.com,110000.0,0,Graduate Degree,Management,Y,JORGE ZHU
26142,MR.,MICHEAL,DOMINGUEZ,1960-12-26,M,M,micheal8@adventure-works.com,60000.0,1,Partial College,Skilled Manual,Y,MICHEAL DOMINGUEZ
26143,MRS.,MICHELE,MEHTA,1959-08-09,M,F,michele27@adventure-works.com,90000.0,1,Bachelors,Professional,Y,MICHELE MEHTA
26144,MRS.,CASSIDY,RUSSELL,1933-02-08,S,F,cassidy21@adventure-works.com,40000.0,2,Bachelors,Professional,Y,CASSIDY RUSSELL
26145,MR.,CALVIN,SHEN,1965-10-13,M,M,calvin2@adventure-works.com,70000.0,0,Bachelors,Professional,N,CALVIN SHEN
26146,MRS.,LAURA,WANG,1965-03-11,M,F,laura8@adventure-works.com,80000.0,5,Bachelors,Professional,Y,LAURA WANG
26147,MR.,IVAN,SUBRAM,1965-02-01,M,M,ivan9@adventure-works.com,80000.0,5,Bachelors,Professional,Y,IVAN SUBRAM
26148,MR.,MICHAEL,THOMPSON,1965-03-27,M,M,michael47@adventure-works.com,80000.0,5,Bachelors,Professional,Y,MICHAEL THOMPSON
26149,MS.,CASEY,CHANDE,1964-03-14,S,F,casey16@adventure-works.com,70000.0,0,Bachelors,Professional,N,CASEY CHANDE
26150,MS.,NANCY,RANA,1964-10-27,S,F,nancy14@adventure-works.com,70000.0,0,Bachelors,Professional,N,NANCY RANA
26151,MR.,AUSTIN,LEE,1959-02-05,M,M,austin37@adventure-works.com,90000.0,1,Bachelors,Professional,Y,AUSTIN LEE
26152,MS.,JAIME,GILL,1963-08-13,S,F,jaime15@adventure-works.com,70000.0,0,Bachelors,Professional,N,JAIME GILL
26153,MRS.,REBECCA,COLLINS,1962-05-10,M,F,rebecca5@adventure-works.com,60000.0,1,Partial College,Skilled Manual,Y,REBECCA COLLINS
26154,MR.,CORY,MADAN,1962-10-28,M,M,cory6@adventure-works.com,60000.0,1,Partial College,Skilled Manual,Y,CORY MADAN
26155,MR.,CHAD,XIE,1962-09-22,M,M,chad4@adventure-works.com,70000.0,5,Bachelors,Professional,Y,CHAD XIE
26156,MRS.,SHANNON,CAI,1962-04-06,M,F,shannon20@adventure-works.com,70000.0,5,Partial College,Skilled Manual,Y,SHANNON CAI
26157,MR.,BRAD,XU,1961-02-11,M,M,brad5@adventure-works.com,70000.0,5,Partial College,Skilled Manual,Y,BRAD XU
26158,MRS.,LISA,WU,1957-08-15,M,F,lisa10@adventure-works.com,70000.0,1,Partial College,Skilled Manual,Y,LISA WU
26159,MRS.,VIRGINIA,RAMAN,1957-07-10,S,F,virginia14@adventure-works.com,70000.0,1,Partial College,Skilled Manual,Y,VIRGINIA RAMAN
26160,MR.,LEONARD,LAL,1957-08-26,M,M,leonard10@adventure-works.com,70000.0,1,Partial College,Skilled Manual,Y,LEONARD LAL
26161,MR.,WAYNE,RAJI,1960-10-19,M,M,wayne23@adventure-works.com,60000.0,3,Partial College,Skilled Manual,Y,WAYNE RAJI
26163,MRS.,AUTUMN,CAI,1960-05-18,M,F,autumn20@adventure-works.com,70000.0,5,Partial College,Skilled Manual,Y,AUTUMN CAI
26164,MRS.,KRISTA,VAZQUEZ,1960-12-12,M,F,krista14@adventure-works.com,70000.0,5,Partial College,Skilled Manual,N,KRISTA VAZQUEZ
26165,MRS.,ALEXANDRA,FLORES,1957-02-26,M,F,alexandra35@adventure-works.com,70000.0,1,Partial College,Skilled Manual,Y,ALEXANDRA FLORES
26166,MR.,BRETT,VAN,1956-03-07,M,M,brett3@adventure-works.com,80000.0,1,Partial College,Skilled Manual,N,BRETT VAN
26167,MRS.,JACLYN,ZHAO,1953-05-21,S,F,jaclyn11@adventure-works.com,40000.0,2,Bachelors,Management,N,JACLYN ZHAO
26168,MR.,IAN,CAMPBELL,1976-08-26,S,M,ian37@adventure-works.com,30000.0,0,High School,Skilled Manual,Y,IAN CAMPBELL
26169,MS.,ALEXANDRA,WHITE,1976-03-02,M,F,alexandra76@adventure-works.com,30000.0,0,High School,Skilled Manual,Y,ALEXANDRA WHITE
26170,MR.,JEREMIAH,JENKINS,1976-05-04,S,M,jeremiah29@adventure-works.com,30000.0,0,High School,Skilled Manual,N,JEREMIAH JENKINS
26171,MR.,RANDALL,RUIZ,1975-09-03,M,M,randall3@adventure-works.com,40000.0,0,High School,Skilled Manual,Y,RANDALL RUIZ
26172,MS.,MADELINE,HERNANDEZ,1975-08-18,S,F,madeline16@adventure-works.com,40000.0,0,High School,Skilled Manual,N,MADELINE HERNANDEZ
26173,MS.,ARIANA,RIVERA,1976-10-02,M,F,ariana15@adventure-works.com,40000.0,0,High School,Skilled Manual,Y,ARIANA RIVERA
26174,MR.,ISAAC,ADAMS,1980-06-26,S,M,isaac36@adventure-works.com,30000.0,0,High School,Skilled Manual,N,ISAAC ADAMS
26175,MR.,JOSE,HUGHES,1980-08-17,M,M,jose34@adventure-works.com,30000.0,0,High School,Skilled Manual,Y,JOSE HUGHES
26176,MR.,JASON,HAYES,1980-08-16,S,M,jason20@adventure-works.com,30000.0,0,High School,Skilled Manual,Y,JASON HAYES
26177,MS.,NICOLE,SIMMONS,1980-10-07,M,F,nicole64@adventure-works.com,30000.0,0,High School,Skilled Manual,N,NICOLE SIMMONS
26178,MS.,PAIGE,PRICE,1980-05-02,M,F,paige0@adventure-works.com,40000.0,0,High School,Skilled Manual,Y,PAIGE PRICE
26179,MRS.,RUTH,RODRIGUEZ,1946-06-10,S,F,ruth23@adventure-works.com,10000.0,5,High School,Skilled Manual,N,RUTH RODRIGUEZ
26180,MR.,JONATHAN,BUTLER,1978-02-02,S,M,jonathan14@adventure-works.com,30000.0,0,Partial High School,Clerical,N,JONATHAN BUTLER
26181,MR.,LUCAS,ROSS,1978-02-16,M,M,lucas53@adventure-works.com,40000.0,0,High School,Skilled Manual,Y,LUCAS ROSS
26182,MRS.,BRITTNEY,LIANG,1938-04-10,S,F,brittney15@adventure-works.com,30000.0,2,Partial College,Clerical,N,BRITTNEY LIANG
26183,MR.,ALLEN,ARTHUR,1977-02-04,S,M,allen6@adventure-works.com,30000.0,0,Partial High School,Clerical,N,ALLEN ARTHUR
26184,Unknown,LOUIS,LAL,1977-03-02,S,Unknown,louis26@adventure-works.com,30000.0,0,Partial High School,Clerical,N,LOUIS LAL
26185,MS.,KAYLEE,GREEN,1977-01-21,S,F,kaylee37@adventure-works.com,40000.0,0,High School,Skilled Manual,Y,KAYLEE GREEN
26186,MRS.,JOANNA,GILL,1939-10-26,S,F,joanna12@adventure-works.com,30000.0,2,Partial College,Clerical,N,JOANNA GILL
26187,MR.,HECTOR,GILL,1940-05-22,S,M,hector11@adventure-works.com,40000.0,2,Bachelors,Management,Y,HECTOR GILL
26188,MR.,GEOFFREY,SARA,1940-10-08,M,M,geoffrey8@adventure-works.com,40000.0,2,Bachelors,Management,Y,GEOFFREY SARA
26189,MR.,PEDRO,SERRANO,1940-04-02,M,M,pedro37@adventure-works.com,40000.0,2,Bachelors,Management,N,PEDRO SERRANO
26190,MR.,ARTHUR,SURI,1941-08-15,S,M,arthur2@adventure-works.com,40000.0,2,Bachelors,Management,N,ARTHUR SURI
26191,MR.,JON,WANG,1943-03-11,M,M,jon20@adventure-works.com,40000.0,2,Bachelors,Management,N,JON WANG
26192,MR.,NOAH,HILL,1943-07-12,M,M,noah39@adventure-works.com,40000.0,2,Bachelors,Management,Y,NOAH HILL
26193,MR.,LUIS,EDWARDS,1976-02-01,S,M,luis34@adventure-works.com,40000.0,0,Partial College,Skilled Manual,N,LUIS EDWARDS
26194,MR.,MIGUEL,BROWN,1976-12-11,S,M,miguel3@adventure-works.com,40000.0,0,Partial College,Skilled Manual,Y,MIGUEL BROWN
26195,MS.,ALYSSA,RIVERA,1976-03-19,S,F,alyssa34@adventure-works.com,40000.0,0,Partial College,Skilled Manual,Y,ALYSSA RIVERA
26196,MR.,GAVIN,GRIFFIN,1975-05-21,S,M,gavin19@adventure-works.com,40000.0,0,High School,Skilled Manual,Y,GAVIN GRIFFIN
26197,MR.,MARCUS,LOPEZ,1975-03-03,S,M,marcus31@adventure-works.com,40000.0,0,Partial College,Skilled Manual,N,MARCUS LOPEZ
26198,MS.,ALYSSA,TAYLOR,1974-04-21,S,F,alyssa8@adventure-works.com,50000.0,0,Partial College,Skilled Manual,N,ALYSSA TAYLOR
26199,MR.,MATTHEW,WHITE,1974-10-06,S,M,matthew18@adventure-works.com,50000.0,0,Partial College,Skilled Manual,N,MATTHEW WHITE
26200,Unknown,IAN,BAKER,1972-08-01,S,Unknown,ian31@adventure-works.com,70000.0,0,Partial College,Skilled Manual,Y,IAN BAKER
26201,MR.,DALTON,WATSON,1968-10-22,S,M,dalton70@adventure-works.com,80000.0,0,Bachelors,Management,Y,DALTON WATSON
26202,MS.,HALEY,SIMMONS,1968-08-14,M,F,haley34@adventure-works.com,80000.0,0,Bachelors,Management,N,HALEY SIMMONS
26203,MS.,NICOLE,HALL,1967-09-19,S,F,nicole24@adventure-works.com,120000.0,0,Bachelors,Management,Y,NICOLE HALL
26204,MRS.,CHRISTY,GAO,1971-03-05,M,F,christy13@adventure-works.com,130000.0,5,Partial High School,Management,Y,CHRISTY GAO
26205,MR.,JULIO,ALVAREZ,1958-12-15,M,M,julio4@adventure-works.com,130000.0,2,Partial College,Professional,Y,JULIO ALVAREZ
26206,MR.,KURT,SHE,1958-07-05,M,M,kurt0@adventure-works.com,130000.0,2,Partial College,Professional,Y,KURT SHE
26207,MR.,KELVIN,ZENG,1958-06-13,S,M,kelvin41@adventure-works.com,150000.0,1,Partial College,Professional,N,KELVIN ZENG
26208,MRS.,SHARON,ANAND,1958-08-19,S,F,sharon27@adventure-works.com,160000.0,2,Partial College,Professional,N,SHARON ANAND
26209,MS.,JAN,COX,1980-07-27,S,F,jan7@adventure-works.com,20000.0,0,Partial High School,Manual,N,JAN COX
26211,MS.,BRIDGET,YUAN,1980-08-17,S,F,bridget8@adventure-works.com,20000.0,0,Partial High School,Manual,Y,BRIDGET YUAN
26212,MS.,SUMMER,MARTINEZ,1979-05-07,S,F,summer15@adventure-works.com,30000.0,0,Partial College,Clerical,N,SUMMER MARTINEZ
26213,MR.,GRANT,ANDERSEN,1978-04-09,S,M,grant15@adventure-works.com,30000.0,0,High School,Manual,N,GRANT ANDERSEN
26214,MRS.,CHRISTY,CHANDE,1974-08-10,M,F,christy32@adventure-works.com,40000.0,1,Bachelors,Skilled Manual,Y,CHRISTY CHANDE
26215,MR.,GRANT,SHAN,1974-11-02,M,M,grant12@adventure-works.com,40000.0,1,Bachelors,Skilled Manual,N,GRANT SHAN
26216,MS.,EBONY,SUBRAM,1972-08-21,M,F,ebony13@adventure-works.com,10000.0,0,Partial High School,Manual,Y,EBONY SUBRAM
26217,MR.,PEDRO,BLANCO,1972-11-16,M,M,pedro36@adventure-works.com,10000.0,0,Partial High School,Manual,Y,PEDRO BLANCO
26218,MR.,BARRY,PATEL,1972-08-01,S,M,barry3@adventure-works.com,20000.0,0,Partial High School,Manual,N,BARRY PATEL
26219,MRS.,SUMMER,SURI,1973-08-27,M,F,summer0@adventure-works.com,40000.0,1,Bachelors,Skilled Manual,Y,SUMMER SURI
26220,MR.,JONATHAN,HARRIS,1973-05-22,M,M,jonathan67@adventure-works.com,40000.0,1,Bachelors,Skilled Manual,Y,JONATHAN HARRIS
26221,MS.,KARI,CHAPMAN,1972-11-06,S,F,kari4@adventure-works.com,30000.0,0,High School,Manual,N,KARI CHAPMAN
26222,MS.,CAROLYN,MADAN,1972-08-02,S,F,carolyn7@adventure-works.com,30000.0,0,High School,Manual,N,CAROLYN MADAN
26223,MR.,DOMINIC,SAI,1972-07-21,S,M,dominic6@adventure-works.com,30000.0,0,High School,Manual,N,DOMINIC SAI
26224,MR.,HENRY,GONZALEZ,1972-10-19,S,M,henry20@adventure-works.com,30000.0,0,High School,Manual,N,HENRY GONZALEZ
26225,MR.,SERGIO,SRINI,1972-08-11,S,M,sergio9@adventure-works.com,30000.0,0,High School,Manual,N,SERGIO SRINI
26226,MRS.,MICHELE,ANDERSEN,1972-11-22,M,F,michele13@adventure-works.com,40000.0,2,Partial College,Clerical,Y,MICHELE ANDERSEN
26227,MR.,JOE,GUTIERREZ,1972-02-04,S,M,joe34@adventure-works.com,40000.0,2,Partial College,Clerical,Y,JOE GUTIERREZ
26228,MRS.,CAROLYN,PEREZ,1972-09-19,M,F,carolyn21@adventure-works.com,40000.0,2,Partial College,Clerical,Y,CAROLYN PEREZ
26229,MS.,CARA,YE,1971-04-28,S,F,cara6@adventure-works.com,30000.0,0,High School,Manual,N,CARA YE
26230,MS.,NATASHA,RAMOS,1971-11-01,S,F,natasha17@adventure-works.com,30000.0,0,High School,Manual,Y,NATASHA RAMOS
26231,MR.,MAURICE,NARA,1971-11-02,M,M,maurice17@adventure-works.com,40000.0,2,Partial College,Clerical,Y,MAURICE NARA
26232,MR.,JAY,GOMEZ,1970-01-21,M,M,jay30@adventure-works.com,40000.0,0,Graduate Degree,Skilled Manual,Y,JAY GOMEZ
26233,MS.,CRISTINA,CHANDE,1970-02-08,M,F,cristina13@adventure-works.com,40000.0,0,Graduate Degree,Skilled Manual,Y,CRISTINA CHANDE
26234,MR.,ANTONIO,PERRY,1975-12-27,S,M,antonio7@adventure-works.com,40000.0,3,Partial College,Clerical,Y,ANTONIO PERRY
26235,MRS.,MICHELLE,WATSON,1975-08-07,S,F,michelle2@adventure-works.com,40000.0,3,Partial College,Clerical,Y,MICHELLE WATSON
26236,MRS.,ISABELLA,EVANS,1975-05-05,M,F,isabella33@adventure-works.com,40000.0,3,Partial College,Clerical,Y,ISABELLA EVANS
26237,MRS.,GRACE,MARTIN,1974-03-07,M,F,grace14@adventure-works.com,40000.0,3,Partial College,Clerical,Y,GRACE MARTIN
26238,MRS.,JULIA,FOSTER,1974-09-17,S,F,julia82@adventure-works.com,40000.0,3,Partial College,Clerical,Y,JULIA FOSTER
26239,MRS.,KAITLYN,TURNER,1974-12-06,M,F,kaitlyn3@adventure-works.com,40000.0,3,Partial College,Clerical,Y,KAITLYN TURNER
26240,MS.,KATELYN,EVANS,1974-06-19,S,F,katelyn22@adventure-works.com,50000.0,0,Graduate Degree,Skilled Manual,N,KATELYN EVANS
26241,MR.,JAMES,LAL,1974-03-19,M,M,james45@adventure-works.com,50000.0,0,Graduate Degree,Skilled Manual,Y,JAMES LAL
26242,MRS.,ISABELLA,LEWIS,1975-05-22,M,F,isabella77@adventure-works.com,40000.0,4,Partial College,Clerical,Y,ISABELLA LEWIS
26243,MR.,FERNANDO,GONZALEZ,1966-07-04,S,M,fernando33@adventure-works.com,80000.0,0,Graduate Degree,Skilled Manual,N,FERNANDO GONZALEZ
26244,MR.,JORDAN,HUGHES,1966-08-02,M,M,jordan8@adventure-works.com,80000.0,0,Graduate Degree,Skilled Manual,N,JORDAN HUGHES
26245,MR.,DEVIN,MURPHY,1966-09-04,M,M,devin82@adventure-works.com,80000.0,0,Graduate Degree,Skilled Manual,Y,DEVIN MURPHY
26246,MS.,JADE,BELL,1966-09-15,S,F,jade11@adventure-works.com,80000.0,0,Graduate Degree,Skilled Manual,N,JADE BELL
26247,MS.,SOPHIA,TURNER,1966-05-24,M,F,sophia3@adventure-works.com,80000.0,0,Graduate Degree,Skilled Manual,Y,SOPHIA TURNER
26248,MR.,THOMAS,LEWIS,1954-03-10,M,M,thomas79@adventure-works.com,20000.0,3,Partial High School,Clerical,N,THOMAS LEWIS
26250,MR.,MIGUEL,SIMMONS,1954-05-10,S,M,miguel61@adventure-works.com,30000.0,1,High School,Clerical,N,MIGUEL SIMMONS
26251,MR.,CEDRIC,HUANG,1954-05-11,S,M,cedric6@adventure-works.com,30000.0,1,High School,Clerical,N,CEDRIC HUANG
26252,MRS.,MORGAN,GARCIA,1954-10-25,M,F,morgan38@adventure-works.com,40000.0,1,Partial College,Clerical,Y,MORGAN GARCIA
26253,MR.,DALTON,WRIGHT,1955-07-08,S,M,dalton26@adventure-works.com,20000.0,3,Partial High School,Clerical,N,DALTON WRIGHT
26254,MR.,SETH,HENDERSON,1955-07-13,S,M,seth53@adventure-works.com,20000.0,3,Partial High School,Clerical,N,SETH HENDERSON
26255,MR.,CAMERON,ALEXANDER,1955-09-13,S,M,cameron14@adventure-works.com,20000.0,3,Partial High School,Clerical,N,CAMERON ALEXANDER
26256,MR.,RONALD,RANA,1955-07-14,S,M,ronald13@adventure-works.com,20000.0,3,Partial High School,Clerical,N,RONALD RANA
26257,MR.,HECTOR,JIMENEZ,1955-01-25,S,M,hector3@adventure-works.com,20000.0,3,Partial High School,Clerical,N,HECTOR JIMENEZ
26258,MRS.,ANGELICA,POWELL,1955-02-25,S,F,angelica8@adventure-works.com,20000.0,3,Partial High School,Clerical,Y,ANGELICA POWELL
26259,MR.,HUNTER,BRYANT,1955-02-25,S,M,hunter15@adventure-works.com,30000.0,1,High School,Clerical,N,HUNTER BRYANT
26260,MR.,RYAN,JACKSON,1955-05-20,S,M,ryan51@adventure-works.com,30000.0,1,High School,Clerical,Y,RYAN JACKSON
26261,MRS.,BROOKE,WATSON,1956-05-08,S,F,brooke0@adventure-works.com,20000.0,3,Partial High School,Clerical,Y,BROOKE WATSON
26262,MRS.,HANNAH,THOMPSON,1956-06-18,S,F,hannah13@adventure-works.com,20000.0,3,Partial High School,Clerical,N,HANNAH THOMPSON
26263,MRS.,KAITLYN,COLLINS,1956-04-20,S,F,kaitlyn2@adventure-works.com,20000.0,3,Partial High School,Clerical,Y,KAITLYN COLLINS
26264,MR.,ELIJAH,LAL,1956-08-23,S,M,elijah3@adventure-works.com,20000.0,3,Partial High School,Clerical,Y,ELIJAH LAL
26265,MRS.,TAMMY,LOPEZ,1956-10-10,S,F,tammy17@adventure-works.com,20000.0,3,Partial High School,Clerical,N,TAMMY LOPEZ
